Country Name	"Country Code"	"Series Name"	"Series Code"	"1960 [YR1960]"	"1961 [YR1961]"	"1962 [YR1962]"	"1963 [YR1963]"	"1964 [YR1964]"	"1965 [YR1965]"	"1966 [YR1966]"	"1967 [YR1967]"	"1968 [YR1968]"	"1969 [YR1969]"	"1970 [YR1970]"	"1971 [YR1971]"	"1972 [YR1972]"	"1973 [YR1973]"	"1974 [YR1974]"	"1975 [YR1975]"	"1976 [YR1976]"	"1977 [YR1977]"	"1978 [YR1978]"	"1979 [YR1979]"	"1980 [YR1980]"	"1981 [YR1981]"	"1982 [YR1982]"	"1983 [YR1983]"	"1984 [YR1984]"	"1985 [YR1985]"	"1986 [YR1986]"	"1987 [YR1987]"	"1988 [YR1988]"	"1989 [YR1989]"	"1990 [YR1990]"	"1991 [YR1991]"	"1992 [YR1992]"	"1993 [YR1993]"	"1994 [YR1994]"	"1995 [YR1995]"	"1996 [YR1996]"	"1997 [YR1997]"	"1998 [YR1998]"	"1999 [YR1999]"	"2000 [YR2000]"	"2001 [YR2001]"	"2002 [YR2002]"	"2003 [YR2003]"	"2004 [YR2004]"	"2005 [YR2005]"	"2006 [YR2006]"	"2007 [YR2007]"	"2008 [YR2008]"	"2009 [YR2009]"	"2010 [YR2010]"	"2011 [YR2011]"	"2012 [YR2012]"	"2013 [YR2013]"	"2014 [YR2014]"	"2015 [YR2015]"	"2016 [YR2016]"	"2017 [YR2017]"	"2018 [YR2018]"	"2019 [YR2019]"	"2020 [YR2020]"	"2021 [YR2021]"
Kiribati	"KIR"	"Life expectancy at birth, total (years)"	"SP.DYN.LE00.IN"	"47.873"	"48.381"	"48.96"	"49.624"	"50.323"	"51.038"	"51.779"	"52.524"	"53.22"	"53.88"	"54.527"	"55.097"	"55.476"	"55.971"	"56.266"	"56.471"	"56.628"	"56.032"	"56.91"	"57.083"	"57.286"	"57.495"	"57.718"	"57.985"	"58.266"	"58.591"	"58.97"	"59.412"	"59.904"	"60.408"	"60.917"	"61.422"	"61.893"	"62.321"	"62.697"	"63.014"	"63.291"	"63.575"	"63.854"	"64.136"	"64.409"	"64.655"	"64.84"	"64.954"	"64.989"	"64.967"	"64.906"	"64.844"	"64.834"	"64.892"	"65.016"	"65.19"	"65.378"	"65.588"	"65.815"	"66.059"	"66.332"	"66.597"	"66.855"	"67.15"	"67.266"	".."
Kiribati	"KIR"	"Current health expenditure per capita (current US$)"	"SH.XPD.CHEX.PC.CD"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"68.88991547"	"90.62192535"	"98.50437927"	"108.27010345"	"140.29519653"	"139.9230957"	"134.90600586"	"156.48007202"	"200.83670044"	"176.545578"	"139.495224"	"148.80270386"	"154.00323486"	"162.52476501"	"162.96076965"	"123.3463974"	"147.77731323"	"175.06552124"	"202.2019043"	"172.30574036"	".."	".."
Kiribati	"KIR"	"Total greenhouse gas emissions (kt of CO2 equivalent)"	"EN.ATM.GHGT.KT.CE"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"40"	"39.9999991059303"	"39.9999991059303"	"39.9999991059303"	"39.9999991059303"	"50.0000007450581"	"50.0000007450581"	"50.0000007450581"	"50.0000007450581"	"50.0000007450581"	"50.0000007450581"	"50.0000007450581"	"59.9999986588955"	"70.0000002980232"	"70.0000002980232"	"90.0000035762787"	"100.000001490116"	"79.9999982118607"	"90.0000035762787"	"79.9999982118607"	"79.9999982118607"	"79.9999982118607"	"79.9999982118607"	"90.0000035762787"	"90.0000035762787"	"90.0000035762787"	"100.000001490116"	"119.999997317791"	"119.999997317791"	"119.999997317791"	".."	".."
Kiribati	"KIR"	"Population density (people per sq. km of land area)"	"EN.POP.DNST"	".."	"59.5987654320988"	"61.120987654321"	"62.6913580246914"	"64.3111111111111"	"65.9802469135802"	"67.1950617283951"	"67.8888888888889"	"68.5320987654321"	"69.5358024691358"	"70.9098765432099"	"72.2654320987654"	"73.5876543209877"	"74.8123456790124"	"75.2506172839506"	"74.9074074074074"	"74.4567901234568"	"73.9432098765432"	"73.4135802469136"	"73.7962962962963"	"75.0777777777778"	"76.3888888888889"	"77.7493827160494"	"79.1617283950617"	"80.6641975308642"	"82.3555555555556"	"84.279012345679"	"86.3530864197531"	"88.4938271604938"	"90.6617283950617"	"92.7456790123457"	"94.5827160493827"	"96.1740740740741"	"97.6456790123457"	"99.0913580246914"	"100.593827160494"	"102.261728395062"	"104.083950617284"	"105.932098765432"	"107.764197530864"	"109.661728395062"	"111.766666666667"	"114.074074074074"	"116.422222222222"	"118.795061728395"	"121.19012345679"	"123.559259259259"	"125.923456790123"	"128.353086419753"	"130.859259259259"	"133.327160493827"	"135.643209876543"	"137.8"	"139.89012345679"	"141.956790123457"	"144.082716049383"	"146.312345679012"	"148.595061728395"	"150.93950617284"	"153.383950617284"	"156.127160493827"	".."
Kiribati	"KIR"	"Terrestrial and marine protected areas (% of total territorial area)"	"ER.PTD.TOTL.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"11.8173045605077"	"11.8210466833858"	"11.8210466833858"	"11.8210452735473"	"11.8210452735473"	"11.8183111046451"
Kiribati	"KIR"	"Agricultural land (% of land area)"	"AG.LND.AGRI.ZS"	".."	"48.1481481481481"	"48.1481481481481"	"53.0864197530864"	"53.0864197530864"	"53.0864197530864"	"53.0864197530864"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"46.9135802469136"	"48.1481481481481"	"48.1481481481481"	"48.1481481481481"	"48.1481481481481"	"48.1481481481481"	"48.1481481481481"	"48.1481481481481"	"48.1481481481481"	"48.1481481481481"	"45.679012345679"	"45.679012345679"	"45.679012345679"	"45.679012345679"	"45.679012345679"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	"41.9753086419753"	".."
"Korea, Dem. People's Rep."	"PRK"	"People practicing open defecation (% of population)"	"SH.STA.ODFC.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	".."
"Korea, Dem. People's Rep."	"PRK"	"Life expectancy at birth, total (years)"	"SP.DYN.LE00.IN"	"54.05"	"54.496"	"54.999"	"55.56"	"56.157"	"56.827"	"57.598"	"58.409"	"59.175"	"59.926"	"60.571"	"61.176"	"61.807"	"62.386"	"62.962"	"63.526"	"64.143"	"64.655"	"65.187"	"65.672"	"66.158"	"66.658"	"67.167"	"67.677"	"68.19"	"68.681"	"69.147"	"69.442"	"69.803"	"70.039"	"70.21"	"70.313"	"70.824"	"71.871"	"70.718"	"60.894"	"60.956"	"60.974"	"60.906"	"60.798"	"60.763"	"60.745"	"60.792"	"69.546"	"69.437"	"69.285"	"69.085"	"68.911"	"68.958"	"69.732"	"70.419"	"70.978"	"71.626"	"72.319"	"72.942"	"72.784"	"72.805"	"72.978"	"73.031"	"73.198"	"73.274"	".."
"Korea, Dem. People's Rep."	"PRK"	"Current health expenditure per capita (current US$)"	"SH.XPD.CHEX.PC.CD"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."
"Korea, Dem. People's Rep."	"PRK"	"Total greenhouse gas emissions (kt of CO2 equivalent)"	"EN.ATM.GHGT.KT.CE"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"154690"	"147419.998168945"	"133500"	"124279.998779297"	"115050.003051758"	"107550.003051758"	"95830.0018310547"	"87629.997253418"	"79519.9966430664"	"83690.0024414063"	"87209.9990844727"	"90300.0030517578"	"87419.9981689453"	"89260.0021362305"	"91099.9984741211"	"94690.0024414063"	"96879.997253418"	"84250"	"92339.9963378906"	"75569.9996948242"	"72650.0015258789"	"58330.0018310547"	"60060.001373291"	"49240.0016784668"	"53029.9987792969"	"46869.9989318848"	"52060.001373291"	"77150.0015258789"	"73470.0012207031"	"79339.9963378906"	".."	".."
"Korea, Dem. People's Rep."	"PRK"	"Population density (people per sq. km of land area)"	"EN.POP.DNST"	".."	"98.9661572959057"	"101.158583174155"	"103.606311768126"	"106.199842205797"	"108.844331866124"	"111.652254796113"	"114.786222074579"	"118.065816792625"	"121.297907150569"	"124.548451125322"	"127.743758824018"	"130.955593389253"	"133.943376795947"	"136.508612241508"	"138.885906486172"	"141.077734407441"	"143.105962959887"	"145.10500788971"	"147.156980317249"	"149.270409434432"	"151.442587824931"	"153.659056556764"	"155.895382443319"	"158.169205215514"	"160.497359023337"	"162.885458018437"	"165.300996594967"	"167.739091437588"	"170.209824765385"	"172.739166182211"	"175.363624283697"	"178.058226060958"	"180.823993023835"	"183.582966531019"	"185.910937629765"	"187.811203388423"	"189.580375384104"	"191.210331367827"	"192.712382692467"	"194.062444979653"	"195.270509093929"	"196.31601195914"	"197.5060792293"	"198.894859230961"	"200.157644713894"	"201.276978656258"	"202.279760817208"	"203.214409102234"	"204.148401295573"	"205.019807324973"	"205.828328211943"	"206.691886055975"	"207.639058217756"	"208.671464164106"	"209.766755252886"	"210.859654513745"	"211.911975749522"	"212.923752180051"	"213.897857320821"	"214.828228552446"	".."
"Korea, Dem. People's Rep."	"PRK"	"Terrestrial and marine protected areas (% of total territorial area)"	"ER.PTD.TOTL.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"1.26053207722418"	"1.26022344438817"	"1.26022344438817"	"1.26022202201514"	"1.26022202201514"	"1.26022202196055"
"Korea, Dem. People's Rep."	"PRK"	"Agricultural land (% of land area)"	"AG.LND.AGRI.ZS"	".."	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"19.7658001827091"	"20.1810480857072"	"20.1810480857072"	"20.1810480857072"	"20.1810480857072"	"20.1810480857072"	"20.1810480857072"	"20.1810480857072"	"20.8869695208039"	"20.8869695208039"	"20.8869695208039"	"20.8869695208039"	"20.8869695208039"	"20.8869695208039"	"20.8869695208039"	"20.8869695208039"	"20.8869695208039"	"20.8869695208039"	"20.9118843949838"	"21.0115438917033"	"21.0115438917033"	"21.1776430529026"	"22.0081388588988"	"22.0081388588988"	"21.1776430529026"	"21.1776430529026"	"21.1776430529026"	"21.1776430529026"	"21.1776430529026"	"21.1776430529026"	"21.1776430529026"	"21.1776430529026"	"21.1776430529026"	"21.5928909559007"	"21.5928909559007"	"21.5928909559007"	"22.0081388588988"	"22.174238020098"	"22.2572876006976"	"21.8420396976995"	"21.8420396976995"	"21.8420396976995"	"21.8420396976995"	"21.8420396976995"	"21.7589901170999"	"21.6344157462005"	"21.5347562494809"	"21.5098413753011"	"21.5098413753011"	".."
"Korea, Rep."	"KOR"	"People practicing open defecation (% of population)"	"SH.STA.ODFC.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	".."
"Korea, Rep."	"KOR"	"Life expectancy at birth, total (years)"	"SP.DYN.LE00.IN"	"54.320243902439"	"54.924"	"55.519512195122"	"55.9748780487805"	"57.1747804878049"	"58.2404878048781"	"59.5047073170732"	"61.2881219512195"	"61.559"	"62.0510243902439"	"62.1634146341463"	"62.6121951219512"	"63.009756097561"	"63.4073170731707"	"63.8048780487805"	"64.1536585365854"	"64.5024390243902"	"64.9"	"65.1975609756098"	"65.5463414634146"	"66.0463414634146"	"66.5463414634146"	"67.0951219512195"	"67.5463414634146"	"68.1951219512195"	"68.7951219512195"	"69.4463414634146"	"69.9975609756098"	"70.5487804878049"	"71.0487804878049"	"71.5975609756098"	"72.0463414634146"	"72.4975609756098"	"72.9975609756098"	"73.3975609756098"	"73.7"	"74.1512195121951"	"74.6024390243903"	"75.0048780487805"	"75.409756097561"	"75.909756097561"	"76.4121951219512"	"76.7658536585366"	"77.2146341463415"	"77.6658536585366"	"78.1682926829268"	"78.6682926829268"	"79.119512195122"	"79.5170731707317"	"79.9682926829268"	"80.1170731707317"	"80.5682926829269"	"80.819512195122"	"81.2707317073171"	"81.7219512195122"	"82.0243902439024"	"82.2756097560976"	"82.6268292682927"	"82.6268292682927"	"83.2268292682927"	"83.4268292682927"	".."
"Korea, Rep."	"KOR"	"Current health expenditure per capita (current US$)"	"SH.XPD.CHEX.PC.CD"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"474.23623657"	"508.36132813"	"544.03717041"	"644.13214111"	"717.29193115"	"886.28741455"	"1064.65270996"	"1223.01843262"	"1151.71606445"	"1105.79052734"	"1365.9128418"	"1512.53271484"	"1565.65600586"	"1700.95288086"	"1899.13891602"	"1919.03735352"	"2033.85119629"	"2257.51757813"	"2543.59643555"	"2624.53320313"	".."	".."
"Korea, Rep."	"KOR"	"Total greenhouse gas emissions (kt of CO2 equivalent)"	"EN.ATM.GHGT.KT.CE"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"280750"	"308959.991455078"	"334390.014648438"	"366079.986572266"	"394329.986572266"	"427290.008544922"	"455410.003662109"	"481339.996337891"	"416079.986572266"	"453989.990234375"	"511980.010986328"	"528820.007324219"	"521369.995117188"	"529150.024414063"	"553059.997558594"	"548409.973144531"	"556739.990234375"	"566659.973144531"	"579549.987792969"	"593479.98046875"	"645520.01953125"	"669570.007324219"	"673010.009765625"	"673440.002441406"	"662919.982910156"	"683859.985351563"	"694679.992675781"	"708429.992675781"	"715500"	"698460.021972656"	".."	".."
"Korea, Rep."	"KOR"	"Population density (people per sq. km of land area)"	"EN.POP.DNST"	".."	"267.112512958739"	"274.860356624508"	"282.622299398715"	"290.111496993572"	"297.581111341489"	"305.158314327182"	"312.367644619531"	"319.70041467966"	"327.019137466307"	"334.240379431889"	"340.894712834335"	"347.350259174787"	"353.547055774414"	"359.65442670537"	"365.75497615592"	"371.641333195107"	"377.480769230769"	"383.259226622434"	"389.117105535973"	"395.228851337342"	"401.443582832262"	"407.695956873315"	"413.750808625337"	"418.888202363674"	"423.032801161103"	"427.261808003317"	"431.491706406801"	"435.737580344184"	"440.068816089571"	"444.425492432096"	"448.84619531412"	"453.534750155505"	"458.165332780427"	"462.798465685258"	"467.478654364503"	"471.953980924736"	"476.400373211694"	"479.851783122538"	"483.274694173751"	"487.332687124197"	"489.664709530701"	"492.248538072115"	"494.755475206612"	"496.617630654823"	"497.517408363449"	"499.982369942197"	"502.307449442839"	"505.770780492834"	"508.013960436843"	"509.815967078189"	"513.804280275749"	"515.875583187751"	"517.612269825303"	"520.852499230217"	"523.525547744882"	"525.370072521002"	"526.734806686494"	"528.969011484824"	"530.377274590164"	"531.109006147541"	".."
"Korea, Rep."	"KOR"	"Terrestrial and marine protected areas (% of total territorial area)"	"ER.PTD.TOTL.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"3.88526952835922"	"3.99024573773508"	"3.99024573773508"	"5.54605195130945"	"5.809074998156"	"5.86193513145444"
"Korea, Rep."	"KOR"	"Agricultural land (% of land area)"	"AG.LND.AGRI.ZS"	".."	"21.9054530375285"	"21.5737093095584"	"21.7706821480406"	"22.7140783744557"	"23.6160066348746"	"23.99958532034"	"24.2172921418204"	"24.2898610823139"	"24.2276591333195"	"24.0928882438316"	"23.833713456355"	"23.533070702882"	"23.5434376943811"	"23.5123367198839"	"23.5538046858802"	"23.533070702882"	"23.5019697283848"	"23.4605017623886"	"23.3464648558988"	"23.2946298984035"	"23.2738959154053"	"23.2531619324072"	"23.1805929919137"	"23.1080240514203"	"23.0147211279287"	"22.9836201534315"	"23.0043541364296"	"22.9525191789343"	"22.7762803234501"	"22.5896744764669"	"22.4030686294837"	"22.143893842007"	"21.9572879950238"	"21.7292141820444"	"21.2315985900892"	"20.8169189301265"	"20.5577441426498"	"20.4126062616629"	"20.2571013891769"	"20.4540742276591"	"20.1054372544966"	"19.8264283500362"	"19.6487603305785"	"19.5517455071266"	"19.4217862674239"	"19.1783649876135"	"18.9847296739579"	"18.733890091762"	"18.4937152276942"	"18.2407407407407"	"18.068731350962"	"18.3742678039256"	"18.154291462238"	"17.9441650415683"	"17.815177792601"	"17.4460708387613"	"17.1951594708235"	"16.9401148482363"	"16.7725409836066"	"16.608606557377"	".."
Kosovo	"XKX"	"People practicing open defecation (% of population)"	"SH.STA.ODFC.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."
Kosovo	"XKX"	"Life expectancy at birth, total (years)"	"SP.DYN.LE00.IN"	"61.485"	"61.836"	"62.134"	"62.44"	"62.734"	"63.041"	"63.323"	"63.653"	"63.935"	"64.273"	"64.584"	"64.874"	"65.193"	"65.522"	"65.83"	"66.134"	"66.441"	"66.74"	"67.05"	"67.389"	"67.685"	"67.989"	"68.302"	"68.641"	"68.997"	"69.274"	"69.587"	"69.929"	"70.28"	"70.602"	"70.917"	"71.246"	"71.487"	"71.817"	"72.125"	"72.441"	"72.76"	"73.066"	"71.306"	"69.418"	"74.072"	"74.394"	"74.676"	"74.968"	"75.304"	"75.616"	"75.636"	"76.516"	"77.392"	"77.665"	"77.63"	"77.74"	"78.28"	"78.587"	"78.88"	"78.922"	"78.981"	"78.783"	"78.696"	"79.022"	"76.567"	".."
Kosovo	"XKX"	"Current health expenditure per capita (current US$)"	"SH.XPD.CHEX.PC.CD"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."
Kosovo	"XKX"	"Total greenhouse gas emissions (kt of CO2 equivalent)"	"EN.ATM.GHGT.KT.CE"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."
Kosovo	"XKX"	"Population density (people per sq. km of land area)"	"EN.POP.DNST"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."
Kosovo	"XKX"	"Terrestrial and marine protected areas (% of total territorial area)"	"ER.PTD.TOTL.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."
Kosovo	"XKX"	"Agricultural land (% of land area)"	"AG.LND.AGRI.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."
Kuwait	"KWT"	"People practicing open defecation (% of population)"	"SH.STA.ODFC.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	".."
Kuwait	"KWT"	"Life expectancy at birth, total (years)"	"SP.DYN.LE00.IN"	"56.919"	"58.015"	"59.079"	"60.162"	"61.158"	"62.219"	"63.075"	"63.986"	"64.735"	"65.677"	"66.53"	"67.058"	"67.421"	"67.578"	"67.93"	"67.892"	"68.206"	"68.585"	"69.012"	"69.677"	"70.341"	"71.081"	"71.498"	"72.02"	"72.61"	"73.074"	"73.558"	"74.11"	"74.52"	"74.826"	"73.281"	"74.216"	"75.691"	"75.794"	"75.763"	"75.537"	"75.618"	"75.879"	"76.157"	"76.416"	"76.722"	"76.891"	"76.982"	"76.985"	"76.792"	"76.903"	"76.887"	"77.017"	"77.145"	"77.442"	"77.982"	"78.464"	"78.812"	"79.164"	"79.445"	"79.562"	"79.701"	"79.781"	"79.722"	"79.685"	"76.92"	".."
Kuwait	"KWT"	"Current health expenditure per capita (current US$)"	"SH.XPD.CHEX.PC.CD"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"406.41134644"	"528.69750977"	"557.56756592"	"611.35742188"	"636.68395996"	"716.55084229"	"779.25830078"	"882.0713501"	"1067.61730957"	"1016.609375"	"1033.38378906"	"1134.39294434"	"1212.57043457"	"1228.76708984"	"1285.00769043"	"1259.18457031"	"1308.10620117"	"1384.57824707"	"1733.80908203"	"1758.67419434"	".."	".."
Kuwait	"KWT"	"Total greenhouse gas emissions (kt of CO2 equivalent)"	"EN.ATM.GHGT.KT.CE"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"39060"	"10609.9996566772"	"32099.9984741211"	"46349.9984741211"	"54009.9983215332"	"53830.0018310547"	"53880.0010681152"	"56459.9990844727"	"61229.9995422363"	"63990.0016784668"	"69830.0018310547"	"72919.9981689453"	"74790.0009155273"	"79930.0003051758"	"85099.9984741211"	"94349.9984741211"	"97989.9978637695"	"96010.0021362305"	"102940.002441406"	"103190.002441406"	"107360.000610352"	"113059.997558594"	"117629.997253418"	"121870.002746582"	"121110.000610352"	"125980.003356934"	"131720.001220703"	"131100.006103516"	"133839.996337891"	"136690.002441406"	".."	".."
Kuwait	"KWT"	"Population density (people per sq. km of land area)"	"EN.POP.DNST"	".."	"19.062682379349"	"21.2227833894501"	"23.5967452300786"	"26.1362514029181"	"28.8350168350168"	"31.7319304152637"	"34.8620650953984"	"38.2220538720539"	"41.6971941638608"	"45.0497194163861"	"48.1893378226712"	"51.2786195286195"	"54.4627946127946"	"57.8241301907969"	"61.5038159371493"	"65.5887205387205"	"69.9901795735129"	"74.5832772166106"	"79.2517396184063"	"83.831088664422"	"88.273063973064"	"92.7565095398429"	"97.420202020202"	"101.794949494949"	"106.003086419753"	"110.442929292929"	"114.953815937149"	"119.481088664422"	"124.018686868687"	"93.9920314253648"	"75.1683501683502"	"90.9446127946128"	"92.797138047138"	"92.0934904601571"	"92.8856341189674"	"95.5846240179574"	"98.8478114478115"	"102.10684624018"	"105.35505050505"	"108.580303030303"	"111.766217732884"	"114.891358024691"	"117.92962962963"	"120.846296296296"	"125.443490460157"	"132.626767676768"	"140.671661054994"	"148.761503928171"	"156.877104377104"	"165.171492704826"	"176.421156004489"	"190.497362514029"	"204.63063973064"	"211.087766554433"	"219.345847362514"	"227.165263748597"	"231.476094276094"	"242.266273849607"	"249.219977553311"	"244.693827160494"	".."
Kuwait	"KWT"	"Terrestrial and marine protected areas (% of total territorial area)"	"ER.PTD.TOTL.ZS"	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	".."	"10.9982704332786"	"10.9989577458097"	"10.9989577458097"	"10.7165091121995"	"10.7165091121995"	"10.7165091104939"
